Date/Time,Latitude,Longitude,Depth,Type,Magnitude,Location,ID
2023-03-16 06:05:25,37.844,36.455,7.0,ML,1.5,GÃ¶ksun (KahramanmaraÅ),563554
2023-03-16 06:02:04,38.21,38.699,12.13,ML,3.4,PÃ¼tÃ¼rge (Malatya),563553
2023-03-16 05:51:34,38.401,36.503,7.02,ML,2.2,SarÄ±z (Kayseri),563552
2023-03-16 05:45:57,38.152,38.256,7.0,ML,1.9,Ãelikhan (AdÄ±yaman),563551
2023-03-16 05:55:16,37.341,37.046,8.04,ML,1.4,PazarcÄ±k (KahramanmaraÅ),563550
2023-03-16 05:54:43,37.36,37.072,6.91,ML,1.2,DulkadiroÄlu (KahramanmaraÅ),563549
2023-03-16 05:51:50,37.456,36.96,6.91,ML,1.0,DulkadiroÄlu (KahramanmaraÅ),563548
2023-03-16 05:37:48,38.101,38.258,7.0,ML,1.6,Ãelikhan (AdÄ±yaman),563547
2023-03-16 05:41:09,38.242,38.7,7.25,ML,1.4,PÃ¼tÃ¼rge (Malatya),563546
2023-03-16 05:33:03,38.116,38.556,7.0,ML,1.7,Sincik (AdÄ±yaman),563545
2023-03-16 05:42:19,38.219,38.174,7.0,ML,2.2,YeÅilyurt (Malatya),563544
2023-03-16 05:27:21,38.206,38.668,7.0,ML,2.0,PÃ¼tÃ¼rge (Malatya),563543
2023-03-16 05:20:09,37.16,36.931,7.0,ML,1.4,NurdaÄÄ± (Gaziantep),563542
2023-03-16 05:21:19,37.139,36.741,8.88,ML,1.1,NurdaÄÄ± (Gaziantep),563541
2023-03-16 05:25:56,38.082,37.864,7.0,ML,1.8,DoÄanÅehir (Malatya),563540
2023-03-16 05:21:46,38.124,37.483,7.0,ML,2.5,Elbistan (KahramanmaraÅ),563539
2023-03-16 05:27:49,36.689,36.173,8.2,ML,3.1,Akdeniz - Ä°skenderun KÃ¶rfezi - [04.92 km] Ä°skenderun (Hatay),563538
2023-03-16 05:03:26,38.825,37.344,7.54,ML,1.8,GÃ¼rÃ¼n (Sivas),563537
2023-03-16 05:13:41,38.158,38.263,7.0,ML,2.1,YeÅilyurt (Malatya),563536
2023-03-16 05:06:27,38.15,37.861,6.86,ML,2.0,DoÄanÅehir (Malatya),563535
2023-03-16 05:03:38,37.85,37.824,6.92,ML,1.7,GÃ¶lbaÅÄ± (AdÄ±yaman),563534
2023-03-16 05:00:11,37.868,37.822,7.0,ML,2.2,GÃ¶lbaÅÄ± (AdÄ±yaman),563533
2023-03-16 05:11:32,37.887,36.182,7.0,ML,1.7,Saimbeyli (Adana),563532
2023-03-16 05:06:43,37.876,36.16,7.0,ML,1.9,Saimbeyli (Adana),563531
2023-03-16 05:06:15,37.859,36.161,7.0,ML,2.0,Saimbeyli (Adana),563530
2023-03-16 05:08:57,37.29,36.787,7.0,ML,1.4,TÃ¼rkoÄlu (KahramanmaraÅ),563529
2023-03-16 05:14:23,36.218,36.08,7.0,ML,2.5,Defne (Hatay),563528
2023-03-16 04:48:53,39.504,26.855,7.0,ML,1.8,Ege Denizi - Edremit KÃ¶rfezi - [06.54 km] Burhaniye (BalÄ±kesir),563527
2023-03-16 04:59:33,38.156,38.468,7.0,ML,1.6,Battalgazi (Malatya),563526
2023-03-16 04:52:37,38.103,38.434,7.0,ML,1.3,Ãelikhan (AdÄ±yaman),563525
2023-03-16 04:49:44,37.89,36.243,7.0,ML,2.0,Saimbeyli (Adana),563524
2023-03-16 04:57:31,37.479,37.042,7.16,ML,1.7,DulkadiroÄlu (KahramanmaraÅ),563523
2023-03-16 04:53:54,37.241,36.754,6.61,ML,1.6,TÃ¼rkoÄlu (KahramanmaraÅ),563522
2023-03-16 04:44:53,37.448,36.969,7.17,ML,2.1,DulkadiroÄlu (KahramanmaraÅ),563521
2023-03-16 04:32:08,37.422,30.775,7.0,ML,1.5,Bucak (Burdur),563520
2023-03-16 04:35:01,38.222,38.219,7.0,ML,1.9,YeÅilyurt (Malatya),563519
2023-03-16 04:32:27,38.181,37.85,7.07,ML,1.7,DoÄanÅehir (Malatya),563518
2023-03-16 04:31:00,38.044,37.691,7.0,ML,2.1,DoÄanÅehir (Malatya),563517
2023-03-16 04:42:15,37.736,36.224,7.0,ML,1.4,AndÄ±rÄ±n (KahramanmaraÅ),563516
2023-03-16 04:43:23,37.434,36.401,7.0,ML,1.4,AndÄ±rÄ±n (KahramanmaraÅ),563515
2023-03-16 04:40:47,37.844,36.399,7.0,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563514
2023-03-16 04:22:06,38.201,37.131,7.0,ML,1.8,Elbistan (KahramanmaraÅ),563513
2023-03-16 04:19:21,36.255,36.16,7.0,ML,1.9,Antakya (Hatay),563512
2023-03-16 04:19:52,37.553,37.303,7.0,ML,3.1,PazarcÄ±k (KahramanmaraÅ),563511
2023-03-16 04:05:43,38.253,38.303,7.0,ML,1.5,YeÅilyurt (Malatya),563510
2023-03-16 04:02:16,39.207,40.305,10.64,ML,2.0,KiÄÄ± (BingÃ¶l),563509
2023-03-16 04:10:42,37.889,36.209,7.0,ML,1.7,Saimbeyli (Adana),563508
2023-03-16 04:06:45,37.876,36.227,7.0,ML,1.7,Saimbeyli (Adana),563507
2023-03-16 04:01:53,37.889,36.201,7.0,ML,1.0,Saimbeyli (Adana),563506
2023-03-16 04:09:57,36.352,36.235,7.0,ML,1.6,Antakya (Hatay),563505
2023-03-16 04:07:18,36.21,35.993,7.0,ML,2.2,SamandaÄ (Hatay),563504
2023-03-16 03:51:50,37.813,29.078,7.0,ML,0.6,Merkezefendi (Denizli),563503
2023-03-16 03:56:44,38.223,38.252,7.0,ML,1.2,YeÅilyurt (Malatya),563502
2023-03-16 03:51:08,38.25,38.393,7.0,ML,1.4,Battalgazi (Malatya),563501
2023-03-16 03:50:04,38.204,38.251,7.0,ML,2.0,YeÅilyurt (Malatya),563500
2023-03-16 03:45:53,38.076,37.772,7.04,ML,1.6,DoÄanÅehir (Malatya),563499
2023-03-16 03:46:43,38.156,37.227,7.0,ML,1.8,Elbistan (KahramanmaraÅ),563498
2023-03-16 03:47:38,37.549,37.234,7.0,ML,0.9,PazarcÄ±k (KahramanmaraÅ),563497
2023-03-16 03:51:33,36.513,36.397,7.0,ML,1.6,KÄ±rÄ±khan (Hatay),563496
2023-03-16 03:39:22,38.602,39.545,7.0,ML,0.7,Merkez (ElazÄ±Ä),563495
2023-03-16 03:33:32,38.182,38.686,7.0,ML,1.4,PÃ¼tÃ¼rge (Malatya),563494
2023-03-16 03:41:21,38.101,38.447,7.0,ML,1.9,Ãelikhan (AdÄ±yaman),563493
2023-03-16 03:38:48,38.105,38.461,7.0,ML,1.0,Sincik (AdÄ±yaman),563492
2023-03-16 03:37:27,37.234,36.742,6.85,ML,1.0,TÃ¼rkoÄlu (KahramanmaraÅ),563491
2023-03-16 03:36:57,37.233,36.749,6.64,ML,1.4,NurdaÄÄ± (Gaziantep),563490
2023-03-16 03:38:11,37.236,36.754,8.34,ML,1.6,TÃ¼rkoÄlu (KahramanmaraÅ),563489
2023-03-16 03:44:13,37.451,36.993,7.41,ML,1.7,DulkadiroÄlu (KahramanmaraÅ),563488
2023-03-16 03:22:52,40.675,30.365,7.0,ML,1.7,Arifiye (Sakarya),563487
2023-03-16 03:25:51,38.06,37.884,7.0,ML,2.0,DoÄanÅehir (Malatya),563486
2023-03-16 03:23:51,38.683,35.288,7.0,ML,2.3,Ä°ncesu (Kayseri),563485
2023-03-16 03:25:10,38.02,36.569,7.0,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563484
2023-03-16 03:18:53,38.0,36.553,7.0,ML,1.4,GÃ¶ksun (KahramanmaraÅ),563483
2023-03-16 03:04:29,37.987,27.685,10.23,ML,1.9,Tire (Ä°zmir),563482
2023-03-16 03:07:57,38.242,38.217,7.0,ML,2.0,YeÅilyurt (Malatya),563481
2023-03-16 03:06:29,38.084,38.511,7.0,ML,1.0,Sincik (AdÄ±yaman),563480
2023-03-16 03:00:08,38.126,38.436,7.0,ML,0.8,Sincik (AdÄ±yaman),563479
2023-03-16 03:11:16,37.728,36.491,7.0,ML,1.1,AndÄ±rÄ±n (KahramanmaraÅ),563478
2023-03-16 03:03:38,37.167,36.753,7.1,ML,1.3,NurdaÄÄ± (Gaziantep),563477
2023-03-16 03:04:53,36.422,36.287,7.0,ML,2.1,KÄ±rÄ±khan (Hatay),563476
2023-03-16 03:12:04,36.894,35.83,7.19,ML,3.4,Ceyhan (Adana),563475
2023-03-16 02:57:21,37.371,36.852,7.0,ML,1.3,TÃ¼rkoÄlu (KahramanmaraÅ),563474
2023-03-16 02:54:36,37.975,38.13,7.0,ML,1.2,DoÄanÅehir (Malatya),563473
2023-03-16 02:52:15,38.091,36.702,7.0,ML,2.5,GÃ¶ksun (KahramanmaraÅ),563471
2023-03-16 02:47:19,38.184,38.684,7.0,ML,1.2,PÃ¼tÃ¼rge (Malatya),563472
2023-03-16 02:50:26,38.117,36.588,7.0,ML,2.1,GÃ¶ksun (KahramanmaraÅ),563470
2023-03-16 02:38:29,38.184,38.686,7.0,ML,2.8,PÃ¼tÃ¼rge (Malatya),563469
2023-03-16 02:31:22,37.836,36.636,7.0,ML,2.0,OnikiÅubat (KahramanmaraÅ),563468
2023-03-16 02:30:28,37.844,37.932,5.01,ML,1.6,Tut (AdÄ±yaman),563467
2023-03-16 02:26:12,38.009,37.504,7.0,ML,2.3,Nurhak (KahramanmaraÅ),563465
2023-03-16 02:16:50,38.111,38.468,7.0,ML,1.9,Sincik (AdÄ±yaman),563466
2023-03-16 02:35:24,39.303,28.258,7.0,ML,2.2,SÄ±ndÄ±rgÄ± (BalÄ±kesir),563464
2023-03-16 02:12:55,38.011,38.202,7.0,ML,1.0,Ãelikhan (AdÄ±yaman),563462
2023-03-16 02:10:27,40.26,42.151,7.0,ML,1.7,SarÄ±kamÄ±Å (Kars),563463
2023-03-16 02:02:51,38.263,38.833,7.0,ML,1.6,PÃ¼tÃ¼rge (Malatya),563461
2023-03-16 02:01:05,37.984,36.559,7.0,ML,1.4,GÃ¶ksun (KahramanmaraÅ),563460
2023-03-16 02:20:18,38.148,38.591,7.0,ML,3.2,Battalgazi (Malatya),563457
2023-03-16 01:55:51,37.622,37.351,7.0,ML,2.0,PazarcÄ±k (KahramanmaraÅ),563458
2023-03-16 01:53:26,38.082,38.486,7.0,ML,1.5,Sincik (AdÄ±yaman),563459
2023-03-16 01:45:25,38.039,37.389,7.0,ML,1.4,Nurhak (KahramanmaraÅ),563456
2023-03-16 01:44:16,37.95,34.024,7.0,ML,1.6,EreÄli (Konya),563455
2023-03-16 01:42:46,38.209,38.685,7.0,ML,1.3,PÃ¼tÃ¼rge (Malatya),563454
2023-03-16 01:40:50,37.503,37.151,7.0,ML,1.4,DulkadiroÄlu (KahramanmaraÅ),563453
2023-03-16 01:35:34,38.039,38.306,7.0,ML,1.0,Ãelikhan (AdÄ±yaman),563451
2023-03-16 01:32:14,37.952,37.633,7.0,ML,1.5,DoÄanÅehir (Malatya),563452
2023-03-16 01:34:05,37.339,37.071,7.0,ML,2.3,PazarcÄ±k (KahramanmaraÅ),563450
2023-03-16 01:18:56,39.496,26.862,9.48,ML,2.3,Ege Denizi - Edremit KÃ¶rfezi - [05.62 km] Burhaniye (BalÄ±kesir),563449
2023-03-16 01:21:46,38.094,37.829,4.55,ML,1.5,DoÄanÅehir (Malatya),563448
2023-03-16 01:18:41,38.406,37.212,7.0,ML,1.7,Elbistan (KahramanmaraÅ),563446
2023-03-16 01:15:03,38.122,38.48,7.0,ML,1.3,Sincik (AdÄ±yaman),563447
2023-03-16 01:26:05,37.341,37.012,7.86,ML,1.0,TÃ¼rkoÄlu (KahramanmaraÅ),563444
2023-03-16 01:17:34,37.869,36.232,7.0,ML,1.5,Saimbeyli (Adana),563445
2023-03-16 01:10:14,36.587,36.372,7.0,ML,1.9,KÄ±rÄ±khan (Hatay),563443
2023-03-16 01:06:39,37.52,37.226,7.0,ML,2.2,PazarcÄ±k (KahramanmaraÅ),563441
2023-03-16 01:03:53,38.119,36.556,7.0,ML,1.7,GÃ¶ksun (KahramanmaraÅ),563442
2023-03-16 00:55:40,37.888,36.244,7.05,ML,2.2,Saimbeyli (Adana),563438
2023-03-16 00:53:49,38.247,38.289,7.0,ML,1.3,YeÅilyurt (Malatya),563440
2023-03-16 00:48:33,36.404,36.252,7.0,ML,1.5,Antakya (Hatay),563439
2023-03-16 00:54:42,38.115,37.83,5.36,ML,2.3,DoÄanÅehir (Malatya),563437
2023-03-16 00:41:41,38.203,38.706,7.0,ML,1.2,PÃ¼tÃ¼rge (Malatya),563436
2023-03-16 00:33:11,38.064,37.412,7.0,ML,1.8,Nurhak (KahramanmaraÅ),563435
2023-03-16 00:37:53,37.833,36.482,7.0,ML,2.3,OnikiÅubat (KahramanmaraÅ),563434
2023-03-16 00:35:30,36.522,36.336,7.0,ML,1.9,KÄ±rÄ±khan (Hatay),563433
2023-03-16 00:27:23,38.18,38.674,7.0,ML,1.0,PÃ¼tÃ¼rge (Malatya),563431
2023-03-16 00:24:48,38.255,38.638,6.38,ML,1.5,PÃ¼tÃ¼rge (Malatya),563430
2023-03-16 00:17:34,39.366,41.17,6.97,ML,1.5,Tekman (Erzurum),563432
2023-03-16 00:28:28,37.919,36.254,7.0,ML,3.7,Saimbeyli (Adana),563427
2023-03-16 00:25:24,37.901,36.258,7.0,ML,1.9,Saimbeyli (Adana),563429
2023-03-16 00:24:19,37.864,36.239,7.0,ML,1.6,Saimbeyli (Adana),563428
2023-03-16 00:08:47,39.811,43.583,7.0,ML,0.9,DoÄubayazÄ±t (AÄrÄ±),563426
2023-03-16 00:04:36,37.049,36.619,7.0,ML,1.7,Ä°slahiye (Gaziantep),563424
2023-03-16 00:02:43,38.16,37.844,5.03,ML,1.1,DoÄanÅehir (Malatya),563425
2023-03-16 00:00:07,38.019,37.657,7.0,ML,2.6,DoÄanÅehir (Malatya),563423
2023-03-15 23:49:33,36.609,27.027,38.84,ML,2.1,Ege Denizi - [38.72 km] DatÃ§a (MuÄla),563422
2023-03-15 23:52:51,38.202,38.209,7.0,ML,1.2,YeÅilyurt (Malatya),563421
2023-03-15 23:44:57,38.153,38.552,7.0,ML,1.2,Battalgazi (Malatya),563420
2023-03-15 23:46:52,38.15,38.526,7.0,ML,1.7,Sincik (AdÄ±yaman),563419
2023-03-15 23:58:08,37.909,36.286,7.0,ML,2.1,GÃ¶ksun (KahramanmaraÅ),563418
2023-03-15 23:56:52,36.69,36.156,7.0,ML,2.2,Akdeniz - Ä°skenderun KÃ¶rfezi - [06.36 km] Ä°skenderun (Hatay),563417
2023-03-15 23:35:47,38.647,39.724,6.37,ML,1.8,KovancÄ±lar (ElazÄ±Ä),563416
2023-03-15 23:30:31,38.062,38.35,7.11,ML,1.9,Ãelikhan (AdÄ±yaman),563415
2023-03-15 23:34:26,37.893,36.677,7.0,ML,1.7,OnikiÅubat (KahramanmaraÅ),563414
2023-03-15 23:35:26,37.603,37.338,7.0,ML,2.1,PazarcÄ±k (KahramanmaraÅ),563413
2023-03-15 23:33:28,37.53,37.185,7.0,ML,2.0,PazarcÄ±k (KahramanmaraÅ),563412
2023-03-15 23:19:17,39.826,41.097,6.39,ML,1.0,PalandÃ¶ken (Erzurum),563411
2023-03-15 23:16:16,38.468,39.586,6.99,ML,1.4,Maden (ElazÄ±Ä),563410
2023-03-15 23:24:33,38.053,38.296,7.0,ML,1.6,Ãelikhan (AdÄ±yaman),563409
2023-03-15 23:20:28,38.07,37.88,7.0,ML,1.1,DoÄanÅehir (Malatya),563408
2023-03-15 23:28:41,38.039,37.709,7.0,ML,1.4,DoÄanÅehir (Malatya),563407
2023-03-15 23:26:46,37.538,37.392,7.29,ML,1.2,PazarcÄ±k (KahramanmaraÅ),563406
2023-03-15 23:25:26,38.017,36.461,7.02,ML,1.8,GÃ¶ksun (KahramanmaraÅ),563405
2023-03-15 23:22:19,37.17,36.402,7.0,ML,1.0,Merkez (Osmaniye),563404
2023-03-15 23:20:09,37.259,36.789,7.0,ML,1.3,TÃ¼rkoÄlu (KahramanmaraÅ),563403
2023-03-15 23:03:47,38.075,36.679,7.19,ML,1.5,GÃ¶ksun (KahramanmaraÅ),563402
2023-03-15 23:14:15,37.636,35.406,7.0,ML,1.3,AladaÄ (Adana),563400
2023-03-15 23:11:24,38.141,38.55,7.0,ML,1.8,Sincik (AdÄ±yaman),563398
2023-03-15 23:10:34,38.067,37.837,7.0,ML,2.4,DoÄanÅehir (Malatya),563396
2023-03-15 23:10:13,37.35,36.986,7.52,ML,1.0,TÃ¼rkoÄlu (KahramanmaraÅ),563395
2023-03-15 23:05:26,38.534,40.256,6.99,ML,1.1,GenÃ§ (BingÃ¶l),563401
2023-03-15 23:04:29,37.974,38.132,7.0,ML,1.9,DoÄanÅehir (Malatya),563397
2023-03-15 23:00:43,38.156,37.889,7.01,ML,1.2,DoÄanÅehir (Malatya),563399
2023-03-15 22:57:33,37.852,36.166,7.0,ML,1.6,Saimbeyli (Adana),563392
2023-03-15 22:54:48,37.197,36.773,6.3,ML,2.3,NurdaÄÄ± (Gaziantep),563390
2023-03-15 22:54:14,37.208,36.776,6.94,ML,1.2,NurdaÄÄ± (Gaziantep),563391
2023-03-15 22:51:48,40.472,29.124,7.0,ML,1.5,Gemlik (Bursa),563394
2023-03-15 22:47:56,39.892,40.547,7.0,ML,1.5,AÅkale (Erzurum),563393
2023-03-15 22:43:17,40.356,27.452,7.01,ML,1.4,Marmara Denizi - Erdek KÃ¶rfezi - [07.58 km] Biga (Ãanakkale),563389
2023-03-15 22:42:16,38.106,38.56,7.0,ML,1.5,Sincik (AdÄ±yaman),563388
2023-03-15 22:38:39,37.657,35.419,7.0,ML,2.0,AladaÄ (Adana),563385
2023-03-15 22:36:26,38.201,37.17,7.0,ML,2.0,Elbistan (KahramanmaraÅ),563386
2023-03-15 22:33:10,37.852,37.813,7.0,ML,1.6,GÃ¶lbaÅÄ± (AdÄ±yaman),563387
2023-03-15 22:28:25,37.86,36.145,7.0,ML,1.7,Saimbeyli (Adana),563382
2023-03-15 22:25:56,38.162,38.509,7.0,ML,1.8,Battalgazi (Malatya),563384
2023-03-15 22:24:04,38.244,38.284,7.0,ML,2.2,YeÅilyurt (Malatya),563383
2023-03-15 22:23:00,37.894,36.248,7.0,ML,2.0,Saimbeyli (Adana),563381
2023-03-15 22:22:00,37.169,36.703,6.44,ML,1.4,NurdaÄÄ± (Gaziantep),563380
2023-03-15 22:09:15,38.205,38.218,7.0,ML,0.9,YeÅilyurt (Malatya),563377
2023-03-15 22:07:59,37.836,36.179,7.0,ML,1.8,Saimbeyli (Adana),563376
2023-03-15 22:07:28,38.142,37.95,6.74,ML,1.8,DoÄanÅehir (Malatya),563379
2023-03-15 22:05:18,35.982,36.099,7.0,ML,2.1,YayladaÄÄ± (Hatay),563373
2023-03-15 22:05:15,38.116,36.627,6.96,ML,2.6,GÃ¶ksun (KahramanmaraÅ),563378
2023-03-15 22:03:23,36.603,36.377,7.0,ML,2.2,KÄ±rÄ±khan (Hatay),563374
2023-03-15 22:01:57,37.854,36.26,7.0,ML,1.6,Saimbeyli (Adana),563375
2023-03-15 21:57:58,36.139,35.719,12.94,ML,3.3,Akdeniz - [18.33 km] Arsuz (Hatay),563368
2023-03-15 21:51:40,36.242,36.007,7.0,ML,1.8,SamandaÄ (Hatay),563367
2023-03-15 21:50:14,38.17,37.859,7.0,ML,1.6,DoÄanÅehir (Malatya),563370
2023-03-15 21:49:50,37.821,37.78,11.25,ML,1.6,GÃ¶lbaÅÄ± (AdÄ±yaman),563369
2023-03-15 21:49:33,39.908,41.073,8.18,ML,2.4,Aziziye (Erzurum),563372
2023-03-15 21:45:48,37.928,37.942,7.0,ML,1.7,DoÄanÅehir (Malatya),563371
2023-03-15 21:44:03,38.232,35.517,7.0,ML,1.1,Develi (Kayseri),563364
2023-03-15 21:43:58,38.083,38.462,7.0,ML,1.1,Sincik (AdÄ±yaman),563366
2023-03-15 21:40:01,38.204,37.701,7.1,ML,2.4,Elbistan (KahramanmaraÅ),563363
2023-03-15 21:34:55,37.168,36.964,7.0,ML,1.2,NurdaÄÄ± (Gaziantep),563361
2023-03-15 21:33:58,37.444,36.718,7.0,ML,1.4,OnikiÅubat (KahramanmaraÅ),563360
2023-03-15 21:32:51,38.006,38.26,7.0,ML,1.3,Ãelikhan (AdÄ±yaman),563365
2023-03-15 21:31:44,37.518,37.148,7.0,ML,0.9,DulkadiroÄlu (KahramanmaraÅ),563362
2023-03-15 21:29:11,37.081,28.407,7.0,ML,0.9,Ula (MuÄla),563359
2023-03-15 21:25:56,38.151,38.448,7.0,ML,1.3,Sincik (AdÄ±yaman),563357
2023-03-15 21:23:30,38.292,38.704,13.83,ML,1.4,Battalgazi (Malatya),563358
2023-03-15 21:21:08,38.273,38.172,7.0,ML,2.3,YeÅilyurt (Malatya),563356
2023-03-15 21:17:46,37.821,36.487,7.0,ML,2.0,AndÄ±rÄ±n (KahramanmaraÅ),563353
2023-03-15 21:17:25,37.442,37.097,6.97,ML,0.7,DulkadiroÄlu (KahramanmaraÅ),563354
2023-03-15 21:16:47,37.155,36.927,7.0,ML,1.1,NurdaÄÄ± (Gaziantep),563355
2023-03-15 21:13:56,38.159,38.552,7.0,ML,1.3,Battalgazi (Malatya),563351
2023-03-15 21:11:56,38.026,38.415,7.97,ML,1.2,Ãelikhan (AdÄ±yaman),563352
2023-03-15 21:10:12,37.29,37.077,9.11,ML,2.0,PazarcÄ±k (KahramanmaraÅ),563349
2023-03-15 21:07:34,37.091,36.89,7.0,ML,1.7,NurdaÄÄ± (Gaziantep),563348
2023-03-15 21:01:55,38.114,38.476,7.0,ML,1.7,Sincik (AdÄ±yaman),563350
2023-03-15 20:56:29,37.822,37.403,7.0,ML,1.8,Nurhak (KahramanmaraÅ),563345
2023-03-15 20:52:04,38.068,38.391,7.0,ML,1.3,Ãelikhan (AdÄ±yaman),563347
2023-03-15 20:51:16,38.181,38.626,7.0,ML,1.1,PÃ¼tÃ¼rge (Malatya),563346
2023-03-15 20:46:51,37.39,37.04,13.45,ML,1.0,DulkadiroÄlu (KahramanmaraÅ),563344
2023-03-15 20:43:24,38.056,37.485,7.0,ML,1.9,Elbistan (KahramanmaraÅ),563342
2023-03-15 20:34:22,36.254,35.977,6.92,ML,2.5,SamandaÄ (Hatay),563341
2023-03-15 20:32:23,40.352,27.451,7.0,ML,1.1,Marmara Denizi - Erdek KÃ¶rfezi - [07.13 km] Biga (Ãanakkale),563343
2023-03-15 20:29:38,37.201,36.934,7.0,ML,3.0,NurdaÄÄ± (Gaziantep),563335
2023-03-15 20:29:13,37.894,27.234,6.94,ML,1.3,Ege Denizi - KuÅadasÄ± KÃ¶rfezi - [04.24 km] KuÅadasÄ± (AydÄ±n),563340
2023-03-15 20:28:53,36.989,28.352,7.0,ML,1.1,Marmaris (MuÄla),563339
2023-03-15 20:23:45,38.156,38.586,7.02,ML,2.5,Battalgazi (Malatya),563337
2023-03-15 20:22:21,38.106,38.369,7.0,ML,1.4,Ãelikhan (AdÄ±yaman),563338
2023-03-15 20:15:31,37.253,37.054,7.0,ML,1.6,PazarcÄ±k (KahramanmaraÅ),563336
2023-03-15 20:12:18,37.907,36.241,7.0,ML,1.7,Saimbeyli (Adana),563332
2023-03-15 20:11:17,38.019,37.569,7.0,ML,1.8,Nurhak (KahramanmaraÅ),563334
2023-03-15 20:06:47,38.386,37.254,7.0,ML,1.6,Elbistan (KahramanmaraÅ),563333
2023-03-15 20:01:35,36.583,36.524,7.41,ML,2.0,KÄ±rÄ±khan (Hatay),563331
2023-03-15 19:57:37,38.126,37.839,7.01,ML,2.0,DoÄanÅehir (Malatya),563330
2023-03-15 19:50:20,36.351,36.288,7.0,ML,1.8,Antakya (Hatay),563329
2023-03-15 19:48:15,38.041,37.507,7.0,ML,2.3,Elbistan (KahramanmaraÅ),563328
2023-03-15 19:46:36,38.106,38.444,7.0,ML,2.6,Sincik (AdÄ±yaman),563327
2023-03-15 19:43:23,36.244,36.009,7.0,ML,1.8,SamandaÄ (Hatay),563326
2023-03-15 19:39:21,38.016,37.318,7.0,ML,1.7,Nurhak (KahramanmaraÅ),563325
2023-03-15 19:34:24,38.032,38.171,7.0,ML,1.2,Ãelikhan (AdÄ±yaman),563324
2023-03-15 19:32:20,37.419,37.041,8.25,ML,0.8,DulkadiroÄlu (KahramanmaraÅ),563323
2023-03-15 19:29:08,37.925,36.632,7.08,ML,1.8,OnikiÅubat (KahramanmaraÅ),563320
2023-03-15 19:23:20,38.125,38.47,7.0,ML,1.6,Sincik (AdÄ±yaman),563321
2023-03-15 19:22:29,38.209,37.829,6.55,ML,1.9,DoÄanÅehir (Malatya),563322
2023-03-15 19:15:58,37.094,36.86,7.0,ML,1.1,NurdaÄÄ± (Gaziantep),563319
2023-03-15 19:12:54,38.152,38.491,7.0,ML,2.2,Sincik (AdÄ±yaman),563317
2023-03-15 19:10:32,37.345,37.07,8.49,ML,1.6,PazarcÄ±k (KahramanmaraÅ),563315
2023-03-15 19:07:13,37.473,37.159,6.98,ML,1.4,DulkadiroÄlu (KahramanmaraÅ),563314
2023-03-15 19:07:02,38.073,38.339,7.0,ML,1.8,Ãelikhan (AdÄ±yaman),563316
2023-03-15 19:01:48,36.859,28.135,7.0,ML,1.2,Marmaris (MuÄla),563318
2023-03-15 18:59:57,38.865,37.402,7.0,ML,2.6,GÃ¼rÃ¼n (Sivas),563313
2023-03-15 18:59:04,37.354,37.083,7.02,ML,1.1,DulkadiroÄlu (KahramanmaraÅ),563311
2023-03-15 18:57:03,38.077,36.557,7.0,ML,2.2,GÃ¶ksun (KahramanmaraÅ),563309
2023-03-15 18:54:57,37.223,36.679,7.0,ML,1.4,BahÃ§e (Osmaniye),563308
2023-03-15 18:52:08,38.135,38.531,7.0,ML,1.7,Sincik (AdÄ±yaman),563312
2023-03-15 18:45:03,38.121,38.52,7.0,ML,1.8,Sincik (AdÄ±yaman),563310
2023-03-15 18:41:13,37.274,36.775,7.0,ML,1.7,TÃ¼rkoÄlu (KahramanmaraÅ),563304
2023-03-15 18:36:45,38.532,39.588,7.0,ML,0.9,Maden (ElazÄ±Ä),563307
2023-03-15 18:36:12,37.921,36.31,7.0,ML,1.6,GÃ¶ksun (KahramanmaraÅ),563303
2023-03-15 18:33:58,38.737,39.655,7.0,ML,1.3,KovancÄ±lar (ElazÄ±Ä),563306
2023-03-15 18:31:45,37.663,35.386,7.0,ML,1.8,AladaÄ (Adana),563305
2023-03-15 18:29:01,38.876,37.683,7.0,ML,2.1,Kuluncak (Malatya),563300
2023-03-15 18:26:30,39.675,40.611,7.0,ML,1.5,Tercan (Erzincan),563301
2023-03-15 18:25:28,37.219,36.776,5.55,ML,1.1,NurdaÄÄ± (Gaziantep),563297
2023-03-15 18:24:33,37.851,36.345,7.0,ML,2.1,GÃ¶ksun (KahramanmaraÅ),563298
2023-03-15 18:22:50,39.622,29.394,7.0,ML,1.3,TavÅanlÄ± (KÃ¼tahya),563302
2023-03-15 18:18:43,38.184,38.654,7.0,ML,1.0,PÃ¼tÃ¼rge (Malatya),563299
2023-03-15 18:14:03,38.042,36.619,7.0,ML,2.7,GÃ¶ksun (KahramanmaraÅ),563293
2023-03-15 18:07:14,38.188,38.721,7.0,ML,1.3,PÃ¼tÃ¼rge (Malatya),563296
